path,type,size,sha256,references,duplicate_group,status
repro-shots/pf-default.png,png,307040,b5b682256a615bcf,0,,
repro-shots/pf-default2.png,png,273684,992888ebe236a0d7,0,,
repro-shots/pf-hearthstone.png,png,311080,d97d6e9643b51447,0,,
repro-shots/pf-leihuo.png,png,273621,47dd7e332938a678,0,,
repro-shots/pf-leihuo2.png,png,273092,9d8a621887642586,0,,
repro-shots/pf-leihuo3.png,png,273121,6068289dafce1414,0,,
repro-shots/pf-ui.png,png,267475,c86b1784ac0574fa,0,,
repro-shots/pf-ui2.png,png,241295,c5f0fc607f5106d5,0,,
repro-shots/pj2.png,png,293103,9de9ca4bbbf6a265,0,,
repro-shots/q1-profile.png,png,154538,67cde9beb0eef918,0,,
repro-shots/q2-projects.png,png,361567,dc0cdad7db28471a,0,,
repro-shots/q3-index-contact.png,png,94234,24b3e207a69456f7,0,,
shots/01-hero.png,png,1183623,5bbb6f728548b74c,0,,
shots/02-index.png,png,170856,96826190e5ae33ad,0,,
shots/03-profile.png,png,349096,d0101e62dbba7be8,0,,
shots/04-timeline.png,png,71050,d10b5466673db05b,0,,
shots/05-skills.png,png,89779,8f9c6046fd92cbaf,0,,
shots/06-projects.png,png,350026,9278982579546aec,0,,
shots/07-contact.png,png,514109,7140e3b5990f20b3,0,,
shots/08-detail-hero.png,png,357896,ed11d2da1fa02c58,0,,
shots/09-detail-body.png,png,87451,16ca75cbe48c42a7,0,,
shots/10-detail-next.png,png,106351,99c6031a99ad4660,0,,
shots/11-404.png,png,412188,0c013860dd33dde0,0,,
shots/12-narrow-900.png,png,751113,8ac0aa8a96cfa40a,0,,
shots/13-mobile-420.png,png,338131,35aaa14394caa1dc,0,,
shots/chk-dev-normal.png,png,1032651,009bf1b2ca282937,0,,
shots/chk-file-dist.png,png,36696,c206562aacf94654,0,G01,
shots/chk-file-src.png,png,36696,c206562aacf94654,0,G01,
shots/chk-reduced-motion.png,png,645078,e87c65ae634a19c2,0,,
shots/dev-mode-hero.png,png,1191420,42c94edd9141abbe,0,,
src/vite-env.d.ts,ts,38,,0,,
src/data/i18n.ts,ts,1413,,0,,
src/data/labels.ts,ts,1428,,0,,
src/data/navigation.ts,ts,6834,,0,,
src/data/pdfFeaturedCases.ts,ts,8050,,0,,
src/data/profile.ts,ts,11342,,0,,
src/data/projects.ts,ts,178972,,0,,
src/data/skills.ts,ts,7982,,0,,
src/data/timeline.ts,ts,15011,,0,,
src/data/types.ts,ts,10343,,0,,
src/hooks/useActiveSection.ts,ts,1333,,0,,
src/hooks/useGsapContext.ts,ts,3409,,0,,
src/hooks/useHlsVideo.ts,ts,4669,,0,,
src/hooks/useIdleGlitch.ts,ts,1385,,0,,
src/hooks/useReducedMotion.ts,ts,1111,,0,,
src/lib/gsap.ts,ts,4907,,0,,
src/lib/motion.ts,ts,1883,,0,,
src/lib/smoothScroll.ts,ts,2078,,0,,
src/lib/splitText.ts,ts,4213,,0,,
src/lib/videoMutex.ts,ts,998,,0,,
verify-shots/hero-1366x768.png,png,838558,b9e109311c16db11,0,,
verify-shots/hero-1600x1000.png,png,1285290,72a4b727899c50bf,0,,
verify-shots/hero-1920x1080.png,png,1628858,dd1b12581331f379,0,,
verify-shots/hero-en-1920x1080.png,png,1645355,55d3bfb359cfcab9,0,,
verify-shots/index-clean-final.png,png,189330,68bc25cda1c8169f,0,,
verify-shots/index-nodes-1024x900.png,png,140178,cf74f11a22ab3247,0,,
verify-shots/index-nodes-1600x900.png,png,180104,b0d78c74f59227d1,0,,
verify-shots/index-nodes-768x1000.png,png,125124,b3b71e99f06e69e4,0,,
verify-shots/index-reveal-final.png,png,190218,292bb07acb3e122f,0,,
verify-shots/section-CN-1366x768-profile.png,png,222967,8c87741995063769,0,,
verify-shots/section-CN-1366x768-projects.png,png,157970,44d5976feee70fa0,0,,
verify-shots/section-CN-1600x1000-profile.png,png,341629,5a6d67d41a81543a,0,,
verify-shots/section-CN-1600x1000-projects.png,png,317692,9752c9acbca0aea4,0,,
verify-shots/section-CN-1920x1080-profile.png,png,414237,29f0c8ee9e1e6188,0,G02,
verify-shots/section-CN-1920x1080-projects.png,png,468293,6f9ee09014652a67,0,,
verify-shots/section-EN-1920x1080-profile.png,png,414237,29f0c8ee9e1e6188,0,G02,
verify-shots/section-EN-1920x1080-projects.png,png,468295,ba06001dbede29be,0,,
verify-shots/section-real-CN-contact-768.png,png,378075,bd25f3c9d4ac532b,0,,
verify-shots/section-real-CN-contact.png,png,501817,73dedc5ca159456b,0,,
verify-shots/section-real-CN-index-1200.png,png,82154,6e900495a82199a4,0,,
verify-shots/section-real-CN-profile-768.png,png,101773,e69167378bd0568e,0,,
verify-shots/section-real-CN-profile.png,png,366138,9de76a155c5bebb0,0,,
verify-shots/section-real-CN-projects-768.png,png,219478,2088a5fcb3050392,0,,
verify-shots/section-real-CN-projects.png,png,415073,22a3e73490a171c7,0,,
verify-shots/section-real-CN-skills.png,png,88649,0dbe3885f8215159,0,,
verify-shots/section-real-CN-timeline.png,png,74556,859813a76832c9c7,0,,
verify-shots/timeline-A-settled.png,png,106806,dc8ee1a1ad0b4a9e,0,,
verify-shots/timeline-B-scrollback.png,png,106862,ebf9b1424c4b8b9a,0,,
verify-shots/timeline-final-leihuo.png,png,120097,6d0a410d28ae13a4,0,,
verify-shots/timeline-final-mengying.png,png,93008,830b980acc97e398,0,,
verify-shots/timeline-final-training.png,png,74535,1cca25202bb6ead1,0,,
verify-shots/timeline-mobile-en-leihuo.png,png,78845,5ff6e4cd20a36820,0,,
verify-shots/timeline-mobile-training.png,png,51019,178d0847ca7cd38e,0,,
verify-shots/timeline-reveal-final.png,png,103546,05eb772c4ddd1d3d,0,,
